Estacion,Date,Mes,Year,SO2,CO,NO,NO2,NOx,O3,C7H8,C6H6,C8H10,PM10,Ruido,PM25,PM1,CH4,Veloc,Direc,VelocMax,Temp,HRel,Pres,RSol,Precip,NH3,lat,lon,long
Viveros,1-2017,1,2017,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.75,0.0,1.75,1.34,1.75,10,,1.08,100.0,39.479653889163416,,-0.3697121931960339
Viveros,2-2017,2,2017,56.99,100.0,4.32,4.32,4.32,4.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.38,0.3,2.38,0.3,1.34,2,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,3-2017,3,2017,0.81,100.0,0.81,0.81,0.81,0.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.94,0.67,0.94,0.67,1.21,5,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,4-2017,4,2017,0.42,100.0,10.42,10.42,10.42,0.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.42,0.0,0.42,0.0,0.97,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,5-2017,5,2017,3.63,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.0,0.13,0.0,0.94,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,6-2017,6,2017,18.61,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.5,0.83,2.5,0.97,1.11,7,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,7-2017,7,2017,45.43,100.0,9.14,9.14,9.14,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.54,0.0,0.54,0.0,0.54,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,8-2017,8,2017,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.54,0.0,0.54,0.0,1.08,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,9-2017,9,2017,0.28,100.0,0.28,0.28,0.28,0.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.83,0.14,0.83,0.14,1.25,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,10-2017,10,2017,2.02,100.0,0.81,0.81,0.81,0.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.15,1.34,3.09,3.36,2.82,21,,1.34,100.0,39.479653889163416,,-0.3697121931960339
Viveros,11-2017,11,2017,0.83,100.0,13.89,13.89,13.89,0.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.94,0.83,1.94,0.83,0.83,6,,0.28,100.0,39.479653889163416,,-0.3697121931960339
Viveros,12-2017,12,2017,1.21,100.0,1.75,1.75,1.75,0.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.34,0.4,1.34,0.4,0.67,3,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,1-2018,1,2018,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.81,0.13,0.81,0.13,2.55,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,2-2018,2,2018,0.3,100.0,0.3,0.3,0.3,5.21,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.74,0.15,0.74,0.15,4.02,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,3-2018,3,2018,1.08,100.0,0.67,0.67,0.67,0.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.4,0.4,0.4,0.4,2.96,3,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,4-2018,4,2018,0.56,100.0,0.42,0.42,0.42,0.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.14,0.14,0.14,0.14,2.5,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,5-2018,5,2018,0.27,100.0,7.26,7.26,7.26,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,6-2018,6,2018,0.69,100.0,19.17,19.17,19.17,0.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.28,0.28,0.28,0.28,3.75,2,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,7-2018,7,2018,0.94,100.0,0.4,0.4,0.4,0.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,8-2018,8,2018,0.54,100.0,0.54,0.54,0.54,1.08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.61,1.61,1.61,1.61,4.84,12,,1.48,100.0,39.479653889163416,,-0.3697121931960339
Viveros,9-2018,9,2018,0.42,100.0,0.42,0.42,0.42,0.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.33,3.33,3.33,3.33,7.22,24,,3.33,100.0,39.479653889163416,,-0.3697121931960339
Viveros,10-2018,10,2018,0.54,100.0,1.08,1.08,1.08,0.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.63,2.96,3.76,4.84,17.88,26,,1.75,100.0,39.479653889163416,,-0.3697121931960339
Viveros,11-2018,11,2018,0.83,100.0,0.97,0.97,0.97,0.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.14,0.14,0.14,1.11,12.22,6,,39.86,100.0,39.479653889163416,,-0.3697121931960339
Viveros,12-2018,12,2018,0.94,100.0,0.94,0.94,0.94,1.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.13,100.0,39.479653889163416,,-0.3697121931960339
Viveros,1-2019,1,2019,0.27,100.0,0.54,0.54,0.54,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,2-2019,2,2019,0.74,100.0,0.74,0.74,0.74,0.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.45,0.15,0.45,0.15,3.72,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,3-2019,3,2019,0.4,100.0,0.4,0.54,0.54,0.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.54,0.27,0.54,0.27,3.49,2,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,4-2019,4,2019,0.28,100.0,0.28,0.28,0.28,0.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.33,2.5,3.33,2.78,6.11,20,,2.36,100.0,39.479653889163416,,-0.3697121931960339
Viveros,5-2019,5,2019,0.54,100.0,0.54,0.54,0.54,0.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.99,6.45,7.26,6.72,10.22,50,,5.78,100.0,39.479653889163416,,-0.3697121931960339
Viveros,6-2019,6,2019,0.42,100.0,0.97,0.97,0.97,0.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.42,0.42,0.42,0.42,3.75,3,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,7-2019,7,2019,0.27,100.0,2.28,2.28,2.28,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.27,0.27,0.27,0.27,3.49,2,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,8-2019,8,2019,0.13,100.0,0.54,0.54,0.54,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.27,0.27,0.27,0.27,4.03,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,9-2019,9,2019,0.14,100.0,0.28,0.28,0.28,0.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.14,0.0,0.14,0.83,20.56,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,10-2019,10,2019,0.67,100.0,0.81,0.81,0.81,0.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.13,0.13,0.13,7.66,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,11-2019,11,2019,0.14,100.0,0.28,0.28,0.28,0.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.42,0.28,0.42,0.28,3.61,2,,0.14,100.0,39.479653889163416,,-0.3697121931960339
Viveros,12-2019,12,2019,0.27,100.0,0.4,0.4,0.4,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.54,0.27,0.54,0.27,4.03,2,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,1-2020,1,2020,2.55,100.0,0.54,0.54,0.54,0.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.51,5.51,5.51,5.51,6.59,41,,5.24,100.0,39.479653889163416,,-0.3697121931960339
Viveros,2-2020,2,2020,0.29,100.0,1.29,1.29,1.29,0.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.88,3.74,3.88,3.74,8.48,26,,3.45,100.0,39.479653889163416,,-0.3697121931960339
Viveros,3-2020,3,2020,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.36,3.36,3.36,3.36,3.36,25,,3.23,100.0,39.479653889163416,,-0.3697121931960339
Viveros,4-2020,4,2020,2.08,100.0,2.08,2.08,2.08,2.08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.33,3.33,3.33,3.33,3.33,24,,3.33,100.0,39.479653889163416,,-0.3697121931960339
Viveros,5-2020,5,2020,0.4,100.0,0.54,0.54,0.54,0.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.49,3.36,3.49,3.36,3.36,25,,3.23,100.0,39.479653889163416,,-0.3697121931960339
Viveros,6-2020,6,2020,0.28,100.0,0.28,0.28,0.28,1.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.61,3.61,3.61,4.58,3.61,26,,3.33,100.0,39.479653889163416,,-0.3697121931960339
Viveros,7-2020,7,2020,0.54,100.0,0.54,0.54,0.54,3.76,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.23,3.23,3.23,3.76,3.23,24,,3.23,100.0,39.479653889163416,,-0.3697121931960339
Viveros,8-2020,8,2020,0.94,100.0,8.74,8.74,8.74,9.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.49,3.49,3.49,3.49,3.49,26,,3.23,100.0,39.479653889163416,,-0.3697121931960339
Viveros,9-2020,9,2020,0.42,100.0,0.42,0.42,0.42,0.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.94,1.67,1.94,4.86,2.08,11,,0.14,100.0,39.479653889163416,,-0.3697121931960339
Viveros,10-2020,10,2020,0.67,100.0,0.67,0.67,0.67,0.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.0,0.13,3.23,0.4,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,11-2020,11,2020,0.56,100.0,0.56,0.56,0.56,1.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.72,9.72,9.72,24.03,14.17,70,,8.89,100.0,39.479653889163416,,-0.3697121931960339
Viveros,12-2020,12,2020,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.32,15.19,15.32,18.41,15.86,113,,15.05,100.0,39.479653889163416,,-0.3697121931960339
Viveros,1-2021,1,2021,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.08,1.08,1.08,1.21,4.3,8,,0.94,100.0,39.479653889163416,,-0.3697121931960339
Viveros,2-2021,2,2021,0.15,100.0,0.15,0.15,0.15,25.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.6,0.15,0.6,0.15,5.21,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,3-2021,3,2021,0.4,100.0,0.4,0.4,0.4,1.08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,4.3,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,4-2021,4,2021,2.08,100.0,10.28,10.28,10.28,3.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.14,0.14,0.14,0.14,3.47,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,5-2021,5,2021,0.4,100.0,1.48,1.48,1.48,0.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.27,0.27,0.27,0.27,4.44,2,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,6-2021,6,2021,0.69,100.0,0.69,0.69,0.69,0.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.28,0.14,0.28,0.14,3.47,1,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,7-2021,7,2021,0.81,100.0,0.81,0.81,0.81,2.02,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.54,0.54,0.54,0.54,5.24,4,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,8-2021,8,2021,0.94,100.0,0.54,0.54,0.54,11.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,57.8,0,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,9-2021,9,2021,0.14,100.0,0.14,0.14,0.14,0.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.56,0.56,0.56,0.97,24.86,4,,0.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,10-2021,10,2021,0.94,100.0,0.94,0.94,0.94,0.94,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.61,1.61,1.61,1.61,4.84,12,,1.08,100.0,39.479653889163416,,-0.3697121931960339
Viveros,11-2021,11,2021,1.94,100.0,1.94,1.94,1.94,1.94,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.39,6.39,6.39,6.39,9.72,46,,5.28,100.0,39.479653889163416,,-0.3697121931960339
Viveros,12-2021,12,2021,0.54,100.0,0.54,0.54,0.54,0.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.05,6.05,6.05,6.32,9.27,45,,4.97,100.0,39.479653889163416,,-0.3697121931960339
Viveros,1-2022,1,2022,0.13,100.0,2.42,2.42,2.42,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,2-2022,2,2022,0.45,100.0,0.45,0.45,0.45,0.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,672,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,3-2022,3,2022,0.54,100.0,0.54,0.54,0.54,0.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,4-2022,4,2022,0.69,100.0,0.69,0.69,0.69,6.39,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,5-2022,5,2022,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,6-2022,6,2022,0.28,100.0,0.28,0.28,0.28,0.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,7-2022,7,2022,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,8-2022,8,2022,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,9-2022,9,2022,1.81,100.0,0.69,0.69,0.69,0.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,10-2022,10,2022,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,11-2022,11,2022,0.28,100.0,0.28,0.28,0.28,0.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,12-2022,12,2022,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479653889163416,,-0.3697121931960339
Viveros,1-2023,1,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,2-2023,2,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,3-2023,3,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,4-2023,4,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,5-2023,5,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,6-2023,6,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,7-2023,7,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,8-2023,8,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,9-2023,9,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,10-2023,10,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,11-2023,11,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Viveros,12-2023,12,2023,,,,,,,,,,,,,,,,,,,,,,,,39.479653889163416,,-0.3697121931960339
Avda. Francia,1-2017,1,2017,3.49,4.03,5.51,5.51,5.51,3.49,100.0,100.0,100.0,90.32,100.0,90.32,100.0,100.0,0.0,0.0,1.75,1.34,1.75,10,,1.08,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,2-2017,2,2017,0.0,0.0,1.49,1.49,1.49,0.0,100.0,100.0,100.0,89.29,100.0,89.29,100.0,100.0,0.0,0.0,2.38,0.3,1.34,2,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,3-2017,3,2017,0.27,0.27,0.94,0.94,0.94,0.27,100.0,100.0,100.0,88.04,100.0,88.04,100.0,100.0,0.27,0.27,0.94,0.67,1.21,5,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,4-2017,4,2017,0.14,0.14,0.97,0.97,0.97,0.14,100.0,100.0,100.0,86.67,100.0,86.67,100.0,100.0,0.0,0.0,0.42,0.0,0.97,0,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,5-2017,5,2017,3.09,2.82,4.17,4.17,4.17,3.36,100.0,100.0,100.0,87.1,100.0,87.1,100.0,100.0,0.0,0.0,0.13,0.0,0.94,0,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,6-2017,6,2017,47.36,11.67,8.75,8.75,8.75,1.53,100.0,100.0,100.0,86.67,100.0,86.67,100.0,100.0,0.0,0.0,2.5,0.97,1.11,7,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,7-2017,7,2017,1.08,1.21,4.57,4.57,4.57,6.05,100.0,100.0,100.0,87.1,100.0,87.1,100.0,100.0,0.0,0.0,0.54,0.0,0.54,0,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,8-2017,8,2017,0.27,0.54,1.88,1.88,1.88,0.4,100.0,100.0,100.0,37.23,100.0,37.23,100.0,100.0,0.0,0.0,0.54,0.0,1.08,0,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,9-2017,9,2017,15.42,15.42,16.25,16.25,16.25,15.56,100.0,100.0,100.0,15.42,100.0,15.42,100.0,100.0,0.0,0.0,0.83,0.14,1.25,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,10-2017,10,2017,0.27,0.27,2.42,2.42,2.42,0.27,100.0,100.0,100.0,7.66,100.0,7.66,100.0,100.0,0.0,0.0,3.09,3.36,2.82,21,,1.34,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,11-2017,11,2017,0.28,0.14,1.39,1.39,1.39,0.14,100.0,100.0,100.0,0.14,100.0,0.14,100.0,100.0,0.0,0.0,1.94,0.83,0.83,6,,0.28,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,12-2017,12,2017,0.13,0.13,1.34,1.34,1.34,0.13,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,0.0,0.0,1.34,0.4,0.67,3,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,1-2018,1,2018,0.13,0.13,1.34,1.34,1.34,0.0,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,0.0,0.0,0.81,0.13,2.55,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,2-2018,2,2018,0.0,0.0,1.34,1.34,1.34,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.74,0.15,4.02,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,3-2018,3,2018,0.0,0.0,1.48,1.48,1.48,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.4,0.4,2.96,3,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,4-2018,4,2018,0.14,0.14,1.11,1.11,1.11,0.14,100.0,100.0,100.0,0.14,100.0,0.14,100.0,100.0,0.0,0.0,0.14,0.14,2.5,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,5-2018,5,2018,0.4,0.27,0.81,0.81,0.81,0.27,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.0,0.0,0.13,0.13,3.36,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,6-2018,6,2018,0.97,0.97,8.61,8.61,8.61,0.97,100.0,100.0,100.0,0.97,100.0,0.97,100.0,100.0,0.0,0.0,0.28,0.28,3.75,2,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,7-2018,7,2018,0.27,0.27,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.0,0.0,0.13,0.13,3.36,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,8-2018,8,2018,0.4,15.46,36.96,36.96,36.96,3.63,100.0,100.0,100.0,0.4,100.0,0.4,100.0,100.0,0.0,0.0,1.61,1.61,4.84,12,,1.48,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,9-2018,9,2018,0.56,0.56,1.11,1.11,1.11,0.56,100.0,100.0,100.0,0.56,100.0,0.56,100.0,100.0,0.0,0.0,3.33,3.33,7.22,24,,3.33,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,10-2018,10,2018,0.27,5.38,0.27,0.27,0.27,10.89,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.27,0.27,3.76,4.84,17.88,26,,1.75,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,11-2018,11,2018,0.28,53.75,0.83,0.83,0.83,0.14,100.0,100.0,100.0,0.14,100.0,0.14,100.0,100.0,0.0,0.0,0.14,1.11,12.22,6,,39.86,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,12-2018,12,2018,0.4,0.4,22.98,22.98,22.98,8.2,100.0,100.0,100.0,0.4,100.0,0.4,100.0,100.0,0.0,0.0,0.13,0.13,3.36,1,,0.13,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,1-2019,1,2019,0.4,0.67,19.62,19.62,19.62,0.13,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,0.0,0.0,0.13,0.13,3.36,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,2-2019,2,2019,13.84,0.0,0.15,0.15,0.15,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.45,0.15,3.72,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,3-2019,3,2019,8.87,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.54,0.27,3.49,2,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,4-2019,4,2019,1.81,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,3.33,2.78,6.11,20,,2.36,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,5-2019,5,2019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,7.26,6.72,10.22,50,,5.78,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,6-2019,6,2019,0.28,0.28,0.28,0.28,0.28,0.28,100.0,100.0,100.0,0.28,100.0,0.28,100.0,100.0,0.0,0.0,0.42,0.42,3.75,3,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,7-2019,7,2019,0.27,0.4,0.27,0.27,0.27,0.4,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.0,0.0,0.27,0.27,3.49,2,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,8-2019,8,2019,0.27,1.34,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.0,0.0,0.27,0.27,4.03,0,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,9-2019,9,2019,0.0,0.0,0.14,0.14,0.14,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.14,0.83,20.56,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,10-2019,10,2019,0.27,1.08,0.27,0.27,0.27,0.54,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.0,0.0,0.13,0.13,7.66,1,,0.0,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,11-2019,11,2019,0.28,5.56,0.28,0.28,0.28,0.28,100.0,100.0,100.0,0.28,100.0,0.28,100.0,100.0,0.0,0.0,0.42,0.28,3.61,2,,0.14,100.0,39.45754550951267,,-0.34279057101811966
Avda. Francia,12-2019,12,2019,0.54,3.09,0.54,0.54,0.54,0.54,100.0,100.0,100.0,0.54,100.0,0.54,100.0,100.0,0.0,0.0,0.54,0.27,4.03,2,,0.0,100.0,39.45754550951267,,-0.34279057101811966
